id,name,artists,time_signature,tempo,valence,liveness,instrumentalness,acousticness,speechiness,mode,loudness,key,energy,danceability
1Kst8aDQqZnGadAU5U2DpT,入口,國蛋,4,96.417,0.379,0.105,0.0164,0.0305,0.155,0,-14.248,4,0.456,0.8320000000000001
0xUeiZlwePAaaHFKOXcHXE,Hotbox,國蛋,4,87.815,0.517,0.314,0.0,0.31,0.0783,1,-10.581,2,0.534,0.902
5yPIxLa3u9Hdv9Tj1cxk2Q,療程,國蛋,4,88.51,0.14,0.106,0.251,0.0366,0.0757,1,-11.839,1,0.31,0.828
6CUmc6HrzryJG7L89XkLb8,就Lay Back,國蛋,4,166.385,0.595,0.0416,6.11e-05,0.34600000000000003,0.32299999999999995,0,-9.576,10,0.3670000000000001,0.8029999999999999
4LiJm1009zvbligrgZ1wPv,Never Say No,國蛋,4,92.507,0.463,0.119,0.665,0.443,0.0396,0,-13.2,11,0.477,0.735
08MtFcOKhE7XSV0DSQ1coW,還沒睡,國蛋,4,127.239,0.598,0.108,0.000338,0.0451,0.179,1,-10.535,1,0.486,0.867
2E6ZE0QN88EqnR75llokWF,嘻哈囝,國蛋,4,179.93200000000004,0.324,0.227,0.0,0.014,0.212,0,-7.022,4,0.667,0.7170000000000001
0KuCCBwNEX4SR7k4lGseVf,紐約鄰居,國蛋,4,125.397,0.623,0.111,0.0034,0.0823,0.138,1,-9.526,7,0.523,0.847
5NYMKEcaapPQdxu1jFdveW,睡吧寶貝,國蛋,4,91.618,0.219,0.0972,0.00164,0.0352,0.0487,1,-5.787000000000001,8,0.759,0.659
2rifkC8Bs7Rc77Tqc3Dwqy,Dope Rap Part 3 (Big Deal),國蛋,4,116.246,0.69,0.229,0.0,0.04,0.261,1,-10.311,2,0.633,0.738
626ySyJ2ipo2ElDMEGpG3i,Wanna Fly High,國蛋,4,89.99,0.459,0.133,0.0,0.0654,0.0885,0,-9.768,1,0.721,0.726
0MCxDiFIrr1NIxX2CqgA0K,Trippin',國蛋,4,81.993,0.757,0.106,0.0,0.1,0.0554,1,-11.499,8,0.448,0.812
7oidkrxDk7OOaV2VuJFQdK,Early Flight,國蛋,4,140.00799999999998,0.71,0.108,0.0,0.4920000000000001,0.0623,1,-7.5470000000000015,2,0.6459999999999999,0.8109999999999999
4dDTfanIuKXjZQYhGaRk71,Yesterday,國蛋,4,92.014,0.7509999999999999,0.17,0.0,0.693,0.328,1,-9.007,6,0.489,0.8690000000000001
3xptfuGMUi8PENWIsMyMTB,內部整修 (Intro),Soft Lipa,4,90.021,0.757,0.479,0.0,0.8859999999999999,0.459,0,-10.328,5,0.635,0.394
7ifuXEw6uvq3C3W1QeAzbt,如夢似幻,Soft Lipa,4,92.999,0.5760000000000001,0.0346,2e-05,0.155,0.0584,0,-5.723,9,0.8240000000000001,0.772
2nZqyGOsAIOHKQOwnvp7te,冰河時期,Soft Lipa,4,95.01,0.498,0.241,9.68e-06,0.0627,0.381,0,-10.013,9,0.73,0.8440000000000001
1EDRHKWBvioS7zmUdX0by8,綁架我,Soft Lipa,4,90.044,0.755,0.128,0.0,0.406,0.364,0,-7.992000000000001,10,0.431,0.895
030ilDc67UTyip1UIrYWQT,當我來到這裡,Soft Lipa,4,98.01,0.732,0.0532,0.0,0.349,0.0746,0,-6.087999999999999,4,0.8420000000000001,0.7090000000000001
3yk0ncplOKP51Rx6AhiWYu,屎王,Soft Lipa,4,102.035,0.863,0.168,0.0,0.228,0.0895,1,-8.521,2,0.623,0.904
5wrZ305cMA12K8zLhOgCho,您所撥的電話,Soft Lipa,4,191.629,0.8590000000000001,0.0861,0.902,0.111,0.112,0,-7.829,7,0.622,0.7170000000000001
5OlEiOjCjJz65QBLUmPiR0,Ahh Yeah,Soft Lipa,4,101.974,0.945,0.0915,0.0,0.679,0.0399,0,-7.404,8,0.696,0.845
6EQZfM9bFdDg6KGmtAQb6f,空襲與庇護所,Soft Lipa,4,97.238,0.634,0.619,0.937,0.33,0.647,0,-8.665,2,0.679,0.555
4CjsfB0jDEgLcAXrlOyFmR,雨沒停過,Soft Lipa,4,92.008,0.831,0.108,0.0,0.466,0.12,0,-9.531,1,0.444,0.86
2yxyZ01YJO3cc03IYKqmuV,仇人的孩子,Soft Lipa,4,180.02700000000004,0.813,0.105,3.02e-05,0.585,0.245,1,-8.677,1,0.601,0.74
3wGMGP0QC1pb0EzlAp72RN,7樓的鋼琴老師,Soft Lipa,3,173.74599999999995,0.0416,0.599,0.821,0.841,0.107,0,-10.699000000000002,9,0.902,0.214
06kW5vZLjgI3kQzrEtYgZ9,墜落,Soft Lipa,4,91.991,0.374,0.101,0.00921,0.375,0.271,0,-8.846,4,0.51,0.8270000000000001
6NLhfpPDoyH4BCB5gEu7HM,落幕,Soft Lipa,3,98.103,0.245,0.0878,0.92,0.94,0.0504,1,-20.128,7,0.261,0.585
4eBcCfRm8QRcTOqX7PHmNb,演員,Soft Lipa,4,88.0,0.87,0.338,8.499999999999999e-05,0.0904,0.0398,0,-8.139,4,0.7390000000000001,0.605
66JjWkiwS9qHNpbGvcADux,我們都有問題,Soft Lipa,4,85.54700000000003,0.574,0.0889,0.000203,0.687,0.218,0,-8.557,9,0.526,0.623
3OKCzWllFHmC5Ul3axFxhj,台北市大安區,Soft Lipa,3,116.505,0.0627,0.324,0.0,0.7170000000000001,0.413,1,-19.727,3,0.67,0.5479999999999999
0RXtSRTibMC3HsQRlKQocb,房間,Soft Lipa,4,96.983,0.5589999999999999,0.677,0.000971,0.605,0.0347,0,-5.881,1,0.544,0.61
5HR7lxxdCTahErRPyJRfPS,Deep Sleep,Soft Lipa,4,88.001,0.721,0.161,0.546,0.00478,0.0305,1,-9.57,5,0.653,0.6609999999999999
2lEvO3IVIA7nNSCzvdqQ4f,夢的作者,Soft Lipa,3,128.91299999999998,0.986,0.0445,0.00121,0.484,0.239,1,-5.5779999999999985,0,0.813,0.926
3KQN6Qr7BNyvwOUjXDVSaM,寫一首歌,Soft Lipa,4,94.032,0.851,0.0618,0.0,0.4370000000000001,0.268,0,-7.939,6,0.596,0.711
5AgV0ZjDHt283ObzR7MPnq,伊爾的移動,Soft Lipa,4,86.152,0.0764,0.393,0.17600000000000002,0.616,0.478,0,-9.933,3,0.8859999999999999,0.34700000000000003
7gy0nKyGIZvdV05M0ZGMSj,梅雨記,Soft Lipa,4,92.869,0.225,0.455,0.0,0.489,0.278,1,-10.25,2,0.477,0.75
3xlbbocQnVQvqMJfpaM8Zb,Rewind,Soft Lipa,4,82.06299999999997,0.964,0.6659999999999999,0.536,0.207,0.0483,1,-7.21,2,0.785,0.731
3YmOPpGFkQegEcJpFMFsQf,Hohoho 2006,Soft Lipa,4,93.765,0.181,0.7609999999999999,0.691,0.0609,0.045,0,-8.441,10,0.8170000000000001,0.5
6i2oWpLh1Bt8F5BVaiyHmr,史詩,Soft Lipa,4,175.925,0.5579999999999999,0.109,0.0214,0.255,0.0656,0,-7.635,10,0.883,0.5820000000000001
4ljzvnLdnQuY1hDUcc8Oyu,ShinLip - Intro,Soft Lipa,4,90.975,0.9,0.35,0.000366,0.746,0.0811,0,-6.039,1,0.921,0.743
6dRrc1ARWruXuJb1jE32Ll,踩.腳.踏.車,Soft Lipa,4,92.024,0.785,0.153,0.0,0.192,0.198,1,-7.534,1,0.684,0.877
56bItrflqc7OZwfSC85sj0,Day by Day - Interlude,Soft Lipa,4,92.997,0.504,0.192,0.861,0.107,0.0556,1,-8.923,6,0.721,0.7240000000000001
6GmRxBfE68sxJBRcMsKvtU,噓,Soft Lipa,4,94.997,0.8,0.0993,1.21e-05,0.135,0.0383,0,-7.776,1,0.515,0.79
49RpBBk001WCIA4HzEPTOv,黃昏濱海 - Interlude,Soft Lipa,4,94.012,0.515,0.115,0.924,0.204,0.0591,1,-7.697999999999999,4,0.375,0.853
2uZodJRUpmVX9JD0hljwlt,聽一首歌,Soft Lipa,4,92.017,0.8759999999999999,0.261,0.0,0.528,0.036000000000000004,1,-5.246,8,0.764,0.7559999999999999
3NbMg7B5164jDSopIQe811,"MPC, Turntables and Mic - Skit",Soft Lipa,4,91.889,0.883,0.35100000000000003,3.45e-06,0.816,0.152,0,-9.237,10,0.632,0.882
2Y2dFuuCadPyhL57AcFJx9,找王A,Soft Lipa,4,89.995,0.8140000000000001,0.101,0.0,0.362,0.236,1,-8.633,1,0.589,0.88
1fitMh1gg0h7KTsrZsh03U,未完待續 - Outro,Soft Lipa,4,93.909,0.168,0.494,0.0961,0.0688,0.373,1,-7.457999999999998,1,0.977,0.693
4FFvw0ORu5eGgMwZRIjqNS,We Got Jazz,Soft Lipa,4,122.876,0.623,0.28800000000000003,0.00588,0.536,0.0387,0,-5.284,2,0.825,0.525
2GKwFVUCaP5hLGGUOXfWHb,經典!,Soft Lipa,4,99.984,0.969,0.205,0.0,0.298,0.155,1,-4.613,1,0.8290000000000001,0.743
7Mlo3IR7Vz6GDrC9733KRz,I Want You,Soft Lipa,4,112.953,0.952,0.111,0.000851,0.483,0.0303,0,-6.101,5,0.755,0.633
5jS3SnEABT8RGQwfqdnWgy,鑽牙者,Soft Lipa,3,85.969,0.6729999999999999,0.0716,0.00377,0.251,0.113,0,-4.075,9,0.8490000000000001,0.305
24cU49rwqWeTUzIMN33og9,她和時間跳華爾茲,Soft Lipa,3,129.063,0.477,0.12,0.00114,0.6659999999999999,0.0337,1,-6.019,0,0.6859999999999999,0.391
3dBd4ZCkpr1NPOaTXSZY3W,過程,Soft Lipa,4,94.925,0.654,0.242,2.9600000000000005e-05,0.541,0.0509,1,-6.157,6,0.774,0.6579999999999999
7FGjt6DaRn1BT1CBezYFeu,月光下,Soft Lipa,4,144.04399999999995,0.636,0.109,7.33e-06,0.528,0.0472,1,-4.375,5,0.878,0.483
2onfXI96JuQnKadEGl6E7J,夜間漫遊,Soft Lipa,4,107.025,0.8440000000000001,0.0608,2.59e-06,0.634,0.0853,1,-4.1530000000000005,8,0.856,0.757
7IUDdDhQ9PqGFHYBrJQTlA,經典! - Blu-Swing Remix,Soft Lipa,4,100.022,0.396,0.105,1.48e-06,0.45,0.14,0,-11.75,4,0.511,0.823
1KOogD5cWbFlgyOcRviwO4,過程 - 14? Remix,Soft Lipa,4,95.004,0.785,0.0787,4.58e-05,0.6679999999999999,0.11,0,-9.306,2,0.39,0.838
5D7xePQgZbTGDLTsViDt1s,過程 - Shin-Ski's Remix,Soft Lipa,4,95.077,0.426,0.14800000000000002,0.012,0.0548,0.0805,1,-11.007,7,0.535,0.741
4UCXzAzcKSQ53IouLN6X1T,Soft Lintro,Soft Lipa,4,85.98,0.7829999999999999,0.217,0.715,0.209,0.0443,0,-11.072,9,0.575,0.396
300O5aB8IWTCGL2xIfx2xq,少年維持著煩惱,Soft Lipa,4,95.009,0.475,0.0959,0.000799,0.7509999999999999,0.0667,0,-9.048,7,0.518,0.799
0c1mxDHuxpKSqQSnF30qp5,新生活,Soft Lipa,4,93.99,0.8170000000000001,0.0777,0.813,0.0333,0.0559,1,-10.772,2,0.561,0.754
2basPmRYJZyStUjntiiWJX,後來的切片 之一,Soft Lipa,4,96.111,0.215,0.0746,0.0116,0.772,0.142,0,-17.828,8,0.205,0.777
5ZdVexJXsj2Ozgn7x5Wdn6,"白天自由, 夜晚寂寞",Soft Lipa,4,183.952,0.8170000000000001,0.628,0.581,0.281,0.0843,1,-11.106,1,0.409,0.568
4DJAFBwj4axMdt0UVEafco,"夜聊 (你說, 我說)",Soft Lipa,4,93.993,0.735,0.198,0.00564,0.46,0.146,1,-8.277000000000001,0,0.537,0.7759999999999999
2lL2MHWm1wWMb34TRE4Avy,你還記得嗎?,Soft Lipa,4,98.012,0.897,0.106,0.599,0.234,0.0544,0,-12.089,3,0.457,0.748
2vtVGt79TxLR2MdBTaCN64,後來的切片 之二,Soft Lipa,4,95.963,0.19,0.0793,0.00245,0.7959999999999999,0.211,0,-17.676,8,0.183,0.7859999999999999
2PkWIxSiFjTiCUZrtDWqoz,偷偷,Soft Lipa,4,97.971,0.762,0.0801,0.0,0.5670000000000001,0.0794,1,-10.311,7,0.448,0.937
43lluEz7SswvaJZVY1hCXt,慢慢來,Soft Lipa,4,83.035,0.88,0.308,0.718,0.136,0.0536,1,-11.970999999999998,7,0.6920000000000001,0.8109999999999999
0VcEmSB29nmn7sudBDsptA,後來的切片 之三,Soft Lipa,4,192.272,0.33,0.08,0.00374,0.795,0.404,0,-18.991,10,0.219,0.562
2iR4n2bysP4ju0kVUYmlmW,Winter Morning Sounds,Soft Lipa,4,90.021,0.517,0.379,0.7390000000000001,0.0744,0.0716,0,-11.71,5,0.7490000000000001,0.688
3DCPskhAjFoOJBRaRMewZ3,Winter Sweet,Soft Lipa,4,88.00299999999999,0.648,0.4920000000000001,0.0157,0.595,0.172,1,-10.452,0,0.503,0.738
47hTCvRaMuoDeJgZcz2nGy,旅途愉快,Soft Lipa,4,119.981,0.5710000000000001,0.0971,0.8809999999999999,0.145,0.0787,1,-15.113,8,0.54,0.8590000000000001
7E6uSeTlxQJ38CIeUUSldx,再做一次好夢,Soft Lipa,4,98.034,0.476,0.204,0.0205,0.818,0.0257,1,-10.561,11,0.5589999999999999,0.718
1ULWGVHsFownp8bQefGgoq,關鍵字 (Intro),Soft Lipa,4,77.997,0.735,0.429,0.0538,0.684,0.0488,1,-9.94,6,0.526,0.634
49gm0W9gCb9dSaFZQYJQsh,Hit the Rhyme,Soft Lipa,4,92.007,0.845,0.0873,0.000155,0.209,0.0607,1,-11.672,1,0.483,0.84
4hCDUlOq1xicD10ynKUmau,嘶! Bamboo Holla,Soft Lipa,4,97.021,0.7829999999999999,0.0892,0.000123,0.287,0.0408,0,-11.459,2,0.5920000000000001,0.823
4vxMxUqjNdtozDHyilUiJu,鄉愁,Soft Lipa,4,95.038,0.7929999999999999,0.5870000000000001,1.7100000000000002e-05,0.134,0.0379,0,-11.28,10,0.494,0.6459999999999999
13tJ9Mkj7cjXxrTjOh0LAN,關於小熊,Soft Lipa,4,92.983,0.769,0.11,0.0,0.591,0.104,1,-10.493,9,0.371,0.918
41pakOvrsuZt4YQGXlJffT,給你一個吻,Soft Lipa,4,184.061,0.618,0.0726,0.00147,0.000932,0.122,1,-10.928,9,0.482,0.6940000000000001
3bCV6nR3E4pr1XBJOdI1c5,遇見,Soft Lipa,4,98.003,0.733,0.08800000000000001,0.0,0.341,0.158,0,-10.869000000000002,11,0.44,0.8590000000000001
187UJf7SHia3F2CjIiJyDV,Start It Underground,Soft Lipa,4,171.803,0.936,0.08800000000000001,0.000281,0.414,0.194,0,-9.608,5,0.691,0.7879999999999999
3KbzTifnt5wZcNRhzbH63W,金賭蘭,Soft Lipa,4,92.003,0.684,0.131,0.0,0.071,0.225,0,-10.092,10,0.5529999999999999,0.8320000000000001
0YLPscImyvmceWNBfm7zEO,煙霧瀰漫 (軟嘴唇 Remix),Soft Lipa,4,96.011,0.882,0.109,0.0,0.667,0.0776,0,-10.685,5,0.565,0.878
6xAtGKQApLCPft6DYR6fFK,熱水澡,Soft Lipa,4,102.001,0.8420000000000001,0.116,2.37e-05,0.298,0.0333,1,-9.984,8,0.682,0.8540000000000001
10EbcvamEVm3t32nUj8lX1,收斂水,Soft Lipa,4,91.979,0.933,0.104,0.000989,0.183,0.0334,1,-9.592,1,0.6,0.851
5Iqa8KW5X7X1f6wmWgm4KI,SL Beat-137 (Outro),Soft Lipa,4,176.06799999999996,0.34700000000000003,0.15,0.7509999999999999,0.75,0.0421,0,-13.88,7,0.73,0.514
2JItrvgRjJtv3BYs5QHh6p,煙霧瀰漫 (Bonus Track),Soft Lipa,4,96.01,0.706,0.28300000000000003,0.0,0.0683,0.038,0,-8.854,4,0.765,0.6990000000000001
6cUz4BunENKlWBIrue0ZE0,五千塊,LeoWong,4,93.151,0.71,0.106,0.000319,0.578,0.311,0,-5.5539999999999985,11,0.872,0.715
2z4jfGrmpNfv3UZSYoCetN,漏水的房間,LeoWong,4,97.016,0.6829999999999999,0.111,7.74e-06,0.498,0.269,0,-7.525,5,0.622,0.831
5E30EEuxlNfbWr0pYXxwg5,呻吟 (Skit),LeoWong,1,173.045,0.0,0.279,0.248,0.879,0.13,1,-19.527,11,0.139,0.309
78ZhoeLttWbXAk4GMokp8W,無病呻吟,LeoWong,4,92.026,0.752,0.109,0.00219,0.361,0.273,0,-8.894,4,0.599,0.75
2SAb3eTjVz0f5jzkyTuQTh,飯太冷先生,LeoWong,4,99.647,0.674,0.158,0.0,0.499,0.311,1,-6.652,6,0.809,0.68
7oxEqJDLSBn7vdsTC4ZeFc,幹嘛要這樣講 (Skit),LeoWong,5,67.664,0.667,0.846,0.0025800000000000003,0.857,0.546,1,-18.016,8,0.454,0.4270000000000001
4R7f1DmrpmWehImXopSISa,神經兮兮,LeoWong,4,92.431,0.4,0.121,1.79e-06,0.7140000000000001,0.247,1,-6.91,2,0.81,0.535
0TgWgW2UYFctTDdN4GC6B7,快樂的甘蔗人,LeoWong,4,74.971,0.745,0.126,0.0,0.0729,0.318,1,-6.222,11,0.813,0.654
0fIeWXPUU7Z61sS9L6TduW,拖油瓶,LeoWong,4,145.89,0.8490000000000001,0.393,0.0,0.102,0.125,0,-4.512,4,0.841,0.58
3ozjQOsAumNZjifqGfDvkd,欸 (Skit),LeoWong,3,115.916,0.774,0.402,0.0333,0.818,0.115,1,-13.217,1,0.24,0.484
3SLe9d9gWYnpavdEsMHKKU,嘿 Morrison,LeoWong,4,75.016,0.8170000000000001,0.0697,1.05e-05,0.359,0.1,0,-5.165,1,0.762,0.71
1LIcJGcq3InnZmoMkkxFVn,印尼甘蔗人,LeoWong,4,74.85600000000002,0.763,0.146,0.0,0.23,0.253,1,-5.744,7,0.7020000000000001,0.723
5xhAbQSWsQCUxQsdaa0Zbx,想起李國修,LeoWong,4,85.04899999999998,0.764,0.0811,8.2e-05,0.0734,0.34600000000000003,0,-4.69,0,0.669,0.841
4W3SXAtyBFsoavnYngWHR3,靈魂拖拉庫,LeoWong,4,131.99200000000002,0.841,0.136,0.0,0.377,0.0598,0,-5.825,4,0.584,0.894
3NYy88OXh6mv6hpiYCk3XU,長大十八歲,LeoWong,4,86.97200000000002,0.8170000000000001,0.0808,0.0,0.112,0.319,0,-5.239,5,0.607,0.893
4w99eXGKJ64oxJSNF9tPNs,陪妳過假日,LeoWong,4,86.06200000000003,0.5,0.174,0.0,0.302,0.336,0,-9.437,0,0.501,0.835
4Y5FIk5YaLmkCI3TjtBVC1,藝術家脾氣,LeoWong,4,87.529,0.735,0.114,0.0,0.28800000000000003,0.256,1,-7.829,1,0.614,0.486
5cJVLionDFEGmqeCRLSKVo,沙豬,LeoWong,4,85.03200000000002,0.552,0.0987,0.0,0.324,0.227,0,-6.872000000000001,1,0.403,0.848
0W712AJ781ajUuKV0Y4Y2w,Jam All Night,LeoWong,4,79.038,0.945,0.152,0.0,0.0735,0.218,0,-5.221,11,0.69,0.855
4WeIvoPSmFWhDV9xVcCbew,弟弟怕姐姐,LeoWong,4,167.946,0.537,0.0565,0.0,0.046,0.299,0,-6.6389999999999985,10,0.6659999999999999,0.747
43qG6WbP9omvyGokvpCiSW,喝酒不好,LeoWong,4,80.027,0.5529999999999999,0.104,0.0,0.128,0.406,0,-9.857,9,0.409,0.792
